Price,Year,Kilometer,Transmission,Owner,Engine,Max Power,Max Torque,Drivetrain,Length,Width,Height,Seating Capacity,Fuel Tank Capacity
1800000,2015,86000,0,1,2982.0,169.0,360.0,1.0,4705.0,1840.0,1850.0,7.0,80.0
399000,2018,38000,1,0,1197.0,81.0,114.0,0.0,3765.0,1660.0,1520.0,5.0,43.0
890000,2015,138314,1,0,1582.0,126.0,265.0,0.0,4270.0,1780.0,1630.0,5.0,60.0
1325000,2021,9900,0,0,1591.0,121.0,158.0,0.0,4370.0,1700.0,1475.0,5.0,43.0
5300000,2022,12500,0,3,2148.0,170.0,410.0,1.0,4596.0,1770.0,1447.0,5.0,66.0
4775000,2018,51529,0,0,1950.0,192.0,400.0,1.0,5063.0,1860.0,1494.0,5.0,80.0
249000,2013,60000,1,0,1493.0,100.0,240.0,1.0,3985.0,1850.0,1880.0,7.0,55.0
509999,2019,48000,1,0,998.0,67.0,90.0,0.0,3695.0,1600.0,1560.0,5.0,35.0
1450000,2018,90000,1,0,1956.0,171.0,350.0,2.0,4395.0,1818.0,1640.0,5.0,60.0
640000,2017,63000,1,0,1598.0,118.0,320.0,0.0,4300.0,1765.0,1590.0,5.0,48.0
299000,2017,65822,1,0,793.0,46.0,125.0,0.0,3600.0,1600.0,1560.0,5.0,35.0
195000,2009,102000,1,0,1061.0,58.0,77.0,0.0,3520.0,1475.0,1660.0,5.0,35.0
1495000,2011,72100,0,1,2987.0,235.0,490.0,1.0,5226.0,2120.0,1479.0,5.0,90.0
14900000,2021,7534,0,3,2995.0,335.0,450.0,2.0,4918.0,1983.0,1696.0,5.0,75.0
350000,2013,34000,1,0,1197.0,80.0,104.0,0.0,3775.0,1695.0,1510.0,5.0,45.0
1421000,2017,75000,1,1,2393.0,148.0,343.0,1.0,4735.0,1830.0,1795.0,7.0,55.0
595000,2017,99000,0,0,1199.0,89.0,110.0,0.0,3955.0,1694.0,1544.0,5.0,40.0
351000,2013,42000,1,0,1248.0,74.0,190.0,0.0,3995.0,1695.0,1555.0,5.0,42.0
325000,2012,118000,1,0,1586.0,102.0,145.0,0.0,4490.0,1735.0,1560.0,5.0,50.0
975000,2017,78000,1,0,2179.0,140.0,330.0,2.0,4585.0,1890.0,1785.0,7.0,70.0
825000,2019,44000,1,0,1462.0,103.0,138.0,0.0,4490.0,1730.0,1485.0,5.0,43.0
1050000,2017,88757,1,1,2179.0,154.0,400.0,1.0,4788.0,1903.0,1791.0,6.0,60.0
1970000,2017,85000,0,1,1968.0,150.0,340.0,0.0,4385.0,1831.0,1608.0,5.0,64.0
4100000,2020,12136,0,0,1995.0,188.0,400.0,0.0,4526.0,1800.0,1420.0,5.0,50.0
385000,2019,2200,1,0,1692.8003033367038,129.63953488372093,245.8695652173913,0.0,4281.004012036108,1768.028585757272,1591.7537612838516,5.0,52.00735218508998
1525000,2015,49000,0,0,1968.0,177.0,380.0,0.0,4701.0,1826.0,1427.0,5.0,63.0
4150000,2021,6000,0,0,1332.0,161.0,250.0,0.0,4549.0,1796.0,1446.0,5.0,43.0
725000,2017,64000,1,0,1248.0,89.0,200.0,0.0,3995.0,1790.0,1640.0,5.0,48.0
340000,2011,109000,1,1,1794.0,132.0,170.0,0.0,4540.0,1760.0,1480.0,5.0,55.0
650000,2018,32000,1,0,1197.0,83.0,115.0,0.0,3995.0,1745.0,1500.0,5.0,37.0
570000,2019,13000,1,0,1197.0,83.0,115.0,0.0,3850.0,1695.0,1530.0,5.0,42.0
160000,2008,90000,1,4,2494.0,102.0,200.0,0.0,4555.0,1770.0,1755.0,8.0,55.0
1220000,2020,35000,1,0,2179.0,120.0,280.0,1.0,4456.0,1820.0,1995.0,7.0,60.0
800000,2017,112000,1,0,1997.0,138.0,320.0,0.0,4585.0,1890.0,1785.0,7.0,70.0
660000,2017,40000,0,0,1197.0,83.0,115.0,0.0,3995.0,1745.0,1500.0,5.0,37.0
575000,2017,53580,1,0,1199.0,89.0,110.0,0.0,3999.0,1734.0,1601.0,5.0,40.0
240000,2013,51500,1,1,1493.0,100.0,240.0,1.0,3985.0,1850.0,1880.0,7.0,55.0
950000,2019,22000,1,0,1497.0,118.0,145.0,0.0,4440.0,1695.0,1495.0,5.0,40.0
419000,2017,23700,1,0,799.0,53.0,72.0,0.0,3679.0,1579.0,1478.0,5.0,28.0
750000,2017,48069,0,0,1197.0,83.0,115.0,0.0,3995.0,1695.0,1555.0,5.0,42.0
3400000,2019,48000,0,0,1968.0,188.0,400.0,0.0,4726.0,1842.0,1427.0,5.0,54.0
1160000,2015,47981,0,0,1968.0,141.0,320.0,0.0,4659.0,1814.0,1476.0,5.0,50.0
1750000,2021,26000,1,0,1493.0,113.0,250.0,0.0,4500.0,1790.0,1675.0,7.0,50.0
1575000,2020,63000,0,0,1493.0,113.0,250.0,0.0,4315.0,1800.0,1645.0,5.0,50.0
2811000,2019,71500,0,1,2755.0,174.0,450.0,1.0,4795.0,1855.0,1835.0,7.0,80.0
475000,2016,16630,1,0,1197.0,81.0,114.0,0.0,3765.0,1660.0,1520.0,5.0,43.0
4351000,2018,36000,0,0,1968.0,190.0,400.0,0.0,4933.0,1874.0,1455.0,5.0,75.0
850000,2017,47255,1,0,1497.0,117.0,145.0,0.0,4440.0,1695.0,1495.0,5.0,40.0
1095000,2018,50000,1,0,2179.0,153.0,360.0,0.0,4585.0,1890.0,1785.0,7.0,70.0
7700000,2021,18703,0,0,2993.0,261.0,620.0,1.0,4963.0,1868.0,1467.0,5.0,66.0
5800000,2021,7935,0,3,1984.0,241.0,370.0,0.0,4939.0,1886.0,1457.0,5.0,73.0
1925000,2022,9355,0,0,1497.0,113.0,144.0,0.0,4300.0,1790.0,1635.0,5.0,50.0
305000,2018,34800,1,0,799.0,53.0,72.0,0.0,3679.0,1579.0,1478.0,5.0,28.0
385000,2013,72000,1,1,1461.0,84.0,200.0,0.0,4331.0,1822.0,1671.0,5.0,50.0
500000,2012,86288,1,0,1598.0,103.0,250.0,0.0,4386.0,1699.0,1466.0,5.0,55.0
655000,2017,24003,1,0,1199.0,89.0,110.0,0.0,3955.0,1694.0,1544.0,5.0,40.0
925000,2017,28000,1,0,1497.0,108.0,260.0,0.0,3994.0,1811.0,1607.0,5.0,44.0
690000,2017,65000,1,0,1396.0,89.0,220.0,0.0,3985.0,1734.0,1505.0,5.0,45.0
1500000,2019,75000,1,0,2179.0,153.0,360.0,0.0,4585.0,1890.0,1785.0,7.0,70.0
625000,2015,45000,1,1,1248.0,89.0,200.0,0.0,4265.0,1695.0,1685.0,7.0,45.0
844999,2018,71000,1,1,1582.0,126.0,260.0,0.0,4375.0,1700.0,1475.0,5.0,43.0
745000,2018,54000,0,0,1497.0,117.0,145.0,0.0,4453.0,1735.0,1666.0,7.0,42.0
650000,2015,49776,0,0,1493.0,84.0,230.0,1.0,3995.0,1835.0,1839.0,7.0,60.0
640000,2017,61000,1,0,1248.0,89.0,200.0,0.0,3995.0,1790.0,1640.0,5.0,48.0
2050000,2017,68000,0,1,1984.0,150.0,350.0,0.0,4370.0,1783.0,1458.0,5.0,60.0
395000,2014,47884,0,0,998.0,67.0,90.0,0.0,3600.0,1600.0,1560.0,5.0,35.0
1390000,2017,56000,0,0,1798.0,177.0,250.0,0.0,4670.0,1814.0,1476.0,5.0,50.0
365000,2010,58424,1,0,1497.0,118.0,146.0,0.0,4420.0,1695.0,1480.0,5.0,42.0
451000,2017,55000,1,0,1120.0,71.0,180.0,0.0,3995.0,1660.0,1520.0,5.0,43.0
130000,1996,100000,1,1,1692.8003033367038,129.63953488372093,245.8695652173913,0.0,4281.004012036108,1768.028585757272,1591.7537612838516,5.0,52.00735218508998
2150000,2017,45000,0,0,2755.0,172.0,360.0,1.0,4735.0,1830.0,1795.0,7.0,55.0
195000,2011,75000,1,0,1248.0,75.0,190.0,0.0,3715.0,1680.0,1620.0,5.0,43.0
880000,2018,47000,1,0,1598.0,104.0,153.0,0.0,4386.0,1699.0,1466.0,5.0,55.0
1180000,2019,38000,0,0,1591.0,121.0,158.0,0.0,4370.0,1700.0,1475.0,5.0,43.0
285000,2016,17000,1,0,796.0,47.0,69.0,0.0,3395.0,1490.0,1475.0,5.0,35.0
7998999,2020,20000,0,0,2993.0,258.0,560.0,2.0,4886.0,1938.0,1762.0,7.0,52.00735218508998
925000,2018,925000,1,0,1582.0,126.0,260.0,0.0,4375.0,1700.0,1475.0,5.0,43.0
675000,2019,35000,1,0,1498.0,99.0,215.0,0.0,3995.0,1704.0,1525.0,5.0,40.0
2500000,2015,34303,0,1,1496.0,114.0,270.0,0.0,3982.0,1727.0,1425.0,5.0,44.0
3675000,2019,34000,0,0,1968.0,190.0,400.0,0.0,4933.0,1874.0,1455.0,5.0,75.0
2400000,2022,8000,0,0,1493.0,113.0,250.0,0.0,4500.0,1790.0,1675.0,7.0,50.0
1300000,2020,27000,1,0,1493.0,113.0,250.0,0.0,4315.0,1800.0,1645.0,5.0,50.0
825000,2021,6600,0,0,1197.0,82.0,114.0,0.0,3805.0,1680.0,1520.0,5.0,37.0
899000,2015,125000,1,2,2494.0,101.0,200.0,1.0,4585.0,1765.0,1760.0,8.0,55.0
409999,2021,13424,1,0,796.0,47.0,69.0,0.0,3445.0,1515.0,1475.0,5.0,35.0
289000,2015,78000,1,0,796.0,47.0,69.0,0.0,3395.0,1490.0,1475.0,5.0,35.0
280000,2011,69276,1,0,998.0,67.0,90.0,0.0,3620.0,1475.0,1460.0,5.0,35.0
811999,2017,31000,1,0,1582.0,126.0,260.0,0.0,4440.0,1729.0,1475.0,5.0,45.0
5400000,2017,33000,0,1,2993.0,261.0,620.0,1.0,4936.0,1868.0,1479.0,4.0,78.0
220000,2012,54000,1,0,998.0,68.0,90.0,0.0,3539.0,1475.0,1700.0,5.0,35.0
625000,2014,54000,1,0,1498.0,89.0,230.0,0.0,3971.0,1682.0,1469.0,5.0,45.0
725000,2017,75000,1,0,1248.0,89.0,200.0,0.0,3995.0,1790.0,1640.0,5.0,48.0
4195000,2017,63651,0,0,1995.0,190.0,400.0,2.0,4657.0,1881.0,1678.0,5.0,67.0
1450000,2014,71796,0,2,1968.0,174.0,380.0,2.0,4385.0,1831.0,1608.0,5.0,64.0
425000,2014,74000,1,1,1461.0,84.0,200.0,0.0,4331.0,1822.0,1671.0,5.0,50.0
250000,2013,82461,1,0,814.0,55.0,75.0,0.0,3495.0,1550.0,1500.0,5.0,32.0
800000,2018,66000,1,0,1248.0,74.0,190.0,0.0,3995.0,1735.0,1515.0,5.0,37.0
875000,2015,87000,1,0,2179.0,120.0,280.0,1.0,4456.0,1820.0,1995.0,8.0,60.0
2275000,2016,61109,0,1,2143.0,134.0,300.0,0.0,4424.0,1804.0,1494.0,5.0,50.0
525000,2019,32000,1,0,1199.0,84.0,114.0,0.0,3793.0,1665.0,1587.0,5.0,35.0
20000000,2021,6600,0,0,2996.0,362.0,500.0,1.0,5246.0,1899.0,1494.0,5.0,80.0
1520000,2021,14000,1,0,1997.0,150.0,300.0,2.0,3985.0,1820.0,1844.0,4.0,57.0
170000,2009,135797,1,1,1086.0,67.0,99.0,0.0,3565.0,1595.0,1550.0,5.0,35.0
3300000,2019,42475,0,0,3198.0,197.0,470.0,2.0,4903.0,1869.0,1837.0,7.0,80.0
575000,2018,27239,0,0,998.0,67.0,90.0,0.0,3600.0,1600.0,1560.0,5.0,35.0
190000,2013,66000,1,0,995.0,62.0,90.0,0.0,3495.0,1495.0,1518.0,5.0,38.0
755000,2022,2272,1,0,1197.0,82.0,114.0,0.0,3805.0,1680.0,1520.0,5.0,37.0
1130000,2015,50000,0,0,1997.0,154.0,190.0,0.0,4545.0,1820.0,1685.0,5.0,58.0
316000,2019,17491,1,0,1692.8003033367038,129.63953488372093,245.8695652173913,0.0,4281.004012036108,1768.028585757272,1591.7537612838516,5.0,52.00735218508998
610000,2017,38674,1,0,1197.0,83.0,115.0,0.0,3995.0,1695.0,1555.0,5.0,42.0
1875000,2016,40000,0,0,1968.0,174.0,380.0,2.0,4385.0,1831.0,1608.0,5.0,64.0
480000,2021,14000,1,0,796.0,47.0,69.0,0.0,3395.0,1490.0,1475.0,5.0,35.0
365000,2019,32000,1,0,999.0,67.0,91.0,0.0,3679.0,1579.0,1478.0,5.0,28.0
250000,2012,72000,1,2,1692.8003033367038,129.63953488372093,245.8695652173913,0.0,4281.004012036108,1768.028585757272,1591.7537612838516,5.0,52.00735218508998
745000,2017,82000,1,0,1498.0,99.0,205.0,0.0,3999.0,1765.0,1708.0,5.0,52.0
1150000,2013,52000,0,1,1595.0,120.0,200.0,0.0,4359.0,2010.0,1557.0,5.0,50.0
2100000,2020,38500,0,0,1692.8003033367038,129.63953488372093,245.8695652173913,0.0,4314.0,1809.0,1620.0,5.0,52.00735218508998
200000,2014,56000,1,2,1120.0,71.0,180.0,0.0,3995.0,1660.0,1520.0,5.0,43.0
775000,2016,42000,0,0,1497.0,117.0,145.0,0.0,4440.0,1695.0,1495.0,5.0,40.0
860000,2016,57983,1,0,1591.0,122.0,154.0,0.0,4270.0,1780.0,1630.0,5.0,60.0
2089999,2018,15600,0,0,1395.0,148.0,250.0,0.0,4456.0,1796.0,1416.0,5.0,50.0
1100000,2019,26000,1,0,1582.0,126.0,260.0,0.0,4375.0,1700.0,1475.0,5.0,43.0
18500000,2021,5000,0,3,2925.0,282.0,600.0,1.0,5246.0,1899.0,1494.0,5.0,70.0
260000,2011,90000,1,1,1248.0,74.0,190.0,0.0,3995.0,1695.0,1555.0,5.0,42.0
2690000,2016,43323,0,1,2143.0,204.0,500.0,1.0,4879.0,1854.0,1474.0,5.0,80.0
1400000,2020,94182,0,0,1968.0,141.0,320.0,0.0,4670.0,1814.0,1476.0,5.0,50.0
515000,2022,3395,1,0,1086.0,68.0,99.0,0.0,3610.0,1645.0,1560.0,5.0,35.0
600000,2014,53213,1,0,1248.0,89.0,200.0,0.0,4265.0,1695.0,1685.0,7.0,45.0
2000000,2017,93000,0,0,3198.0,197.0,470.0,2.0,4892.0,1860.0,1837.0,7.0,80.0
2850000,2018,45000,0,0,1999.0,177.0,430.0,1.0,4795.0,1967.0,1416.0,5.0,56.0
3200000,2017,110000,0,0,2755.0,174.0,450.0,2.0,4795.0,1855.0,1835.0,7.0,80.0
1075000,2016,70000,1,0,1798.0,138.0,173.0,0.0,4620.0,1775.0,1475.0,5.0,55.0
575000,2020,40000,1,0,1199.0,85.0,113.0,0.0,3990.0,1755.0,1523.0,5.0,37.0
3950000,2018,52000,0,0,1969.0,190.0,400.0,2.0,4425.0,1863.0,1652.0,5.0,54.0
750000,2019,6200,1,0,1462.0,103.0,138.0,0.0,4490.0,1730.0,1485.0,5.0,43.0
755000,2017,75650,1,0,1498.0,99.0,200.0,0.0,3999.0,1734.0,1601.0,5.0,40.0
190000,2010,60000,1,2,1197.0,80.0,111.0,0.0,3565.0,1595.0,1550.0,5.0,35.0
425000,2014,89000,1,0,1248.0,74.0,190.0,0.0,3995.0,1695.0,1555.0,5.0,42.0
3600000,2014,43000,0,1,1692.8003033367038,129.63953488372093,245.8695652173913,0.0,4281.004012036108,1768.028585757272,1591.7537612838516,5.0,52.00735218508998
390000,2019,56000,1,0,796.0,47.0,69.0,0.0,3395.0,1490.0,1475.0,5.0,35.0
855000,2017,57000,1,1,1582.0,126.0,260.0,0.0,4375.0,1700.0,1475.0,5.0,43.0
225000,2012,56000,1,0,814.0,55.0,75.0,0.0,3495.0,1550.0,1500.0,5.0,32.0
2425000,2016,60000,0,0,1968.0,190.0,400.0,0.0,4933.0,1874.0,1455.0,5.0,75.0
1270000,2019,61805,1,0,2179.0,140.0,320.0,1.0,4456.0,1820.0,1995.0,7.0,60.0
325000,2014,58000,1,1,998.0,58.0,77.0,0.0,3599.0,1495.0,1700.0,5.0,35.0
750000,2019,33000,1,0,1198.0,108.0,170.0,0.0,3994.0,1811.0,1607.0,5.0,44.0
185000,2008,70000,0,1,1497.0,78.0,125.0,0.0,4390.0,1690.0,1495.0,5.0,42.0
450000,2014,48000,0,0,998.0,67.0,90.0,0.0,3695.0,1600.0,1560.0,5.0,35.0
1710000,2020,12400,1,0,1956.0,169.0,350.0,0.0,4655.0,1835.0,1760.0,5.0,60.0
665000,2017,92000,1,0,1493.0,70.0,195.0,1.0,3995.0,1745.0,1880.0,7.0,52.00735218508998
871000,2015,64000,1,0,1582.0,126.0,265.0,0.0,4270.0,1780.0,1630.0,5.0,60.0
625000,2021,18000,1,0,998.0,58.0,77.0,0.0,3599.0,1495.0,1700.0,5.0,35.0
495000,2016,53376,1,0,1198.0,77.0,190.0,0.0,3675.0,1715.0,1655.0,6.0,35.0
600000,2016,70000,1,0,1498.0,99.0,200.0,0.0,4440.0,1695.0,1495.0,5.0,40.0
875000,2019,70000,1,1,1493.0,70.0,195.0,1.0,3995.0,1745.0,1880.0,7.0,52.00735218508998
595000,2014,65123,1,0,1582.0,126.0,260.0,0.0,4370.0,1700.0,1475.0,5.0,43.0
425000,2014,58600,1,0,1198.0,87.0,109.0,0.0,3990.0,1680.0,1505.0,5.0,35.0
1050000,2021,7500,1,0,998.0,118.0,172.0,0.0,3995.0,1770.0,1605.0,5.0,45.0
1299000,2019,39000,1,0,1582.0,126.0,260.0,0.0,4270.0,1780.0,1665.0,5.0,55.0
175000,2009,23000,1,0,1086.0,67.0,99.0,0.0,3565.0,1595.0,1550.0,5.0,35.0
994999,2019,27900,1,0,1462.0,103.0,138.0,0.0,4445.0,1775.0,1700.0,6.0,45.0
1025000,2019,42000,1,0,1373.0,94.0,130.0,0.0,4296.0,1695.0,1685.0,7.0,45.0
4175000,2016,27011,0,1,2993.0,258.0,560.0,2.0,4886.0,1938.0,1762.0,7.0,52.00735218508998
265000,2016,122000,1,0,999.0,67.0,91.0,0.0,3679.0,1579.0,1478.0,5.0,28.0
475000,2015,48000,1,0,1197.0,83.0,115.0,0.0,3995.0,1745.0,1500.0,5.0,37.0
660000,2018,9000,1,0,1197.0,82.0,115.0,0.0,3985.0,1734.0,1505.0,5.0,45.0
490000,2019,32000,0,0,999.0,67.0,91.0,0.0,3679.0,1579.0,1478.0,5.0,28.0
1950000,2018,54000,0,0,2694.0,164.0,245.0,1.0,4735.0,1830.0,1795.0,7.0,65.0
315000,2012,57000,1,0,1498.0,98.0,134.0,0.0,4425.0,1695.0,1505.0,5.0,41.0
4190000,2017,90000,0,0,2143.0,201.0,500.0,2.0,4819.0,2141.0,1796.0,5.0,93.0
341000,2016,49000,1,0,1198.0,87.0,109.0,0.0,3610.0,1680.0,1500.0,5.0,35.0
950000,2018,71000,1,1,1248.0,89.0,200.0,0.0,3995.0,1790.0,1640.0,5.0,48.0
409999,2014,20000,1,1,1197.0,85.0,114.0,0.0,3850.0,1695.0,1530.0,5.0,42.0
290000,2012,12300,1,0,998.0,68.0,90.0,0.0,3539.0,1475.0,1700.0,5.0,35.0
1050000,2021,5000,1,0,1248.0,89.0,200.0,0.0,4490.0,1730.0,1485.0,5.0,43.0
365000,2013,68000,1,0,1197.0,85.0,114.0,0.0,3850.0,1695.0,1530.0,5.0,42.0
3100000,2019,17000,0,0,2143.0,136.0,300.0,0.0,4630.0,1777.0,1432.0,5.0,56.0
1875000,2022,15000,0,0,2184.0,130.0,300.0,2.0,3985.0,1820.0,1844.0,4.0,57.0
5100000,2019,24444,0,1,1999.0,236.0,340.0,2.0,4600.0,2069.0,1724.0,7.0,65.0
595000,2015,43000,1,0,1498.0,89.0,204.0,0.0,3999.0,1765.0,1708.0,5.0,52.0
5200000,2020,18000,0,0,1950.0,192.0,400.0,1.0,5063.0,1860.0,1494.0,5.0,80.0
6000000,2014,82000,0,0,2993.0,289.0,600.0,2.0,4879.0,2073.0,1780.0,5.0,77.0
5775000,2019,57000,0,0,2143.0,201.0,500.0,2.0,4819.0,2141.0,1796.0,5.0,93.0
4975000,2021,2610,0,0,1991.0,201.0,300.0,1.0,4686.0,1810.0,1442.0,5.0,66.0
650000,2017,92000,1,1,1248.0,89.0,200.0,0.0,4490.0,1730.0,1485.0,5.0,43.0
521000,2017,40879,0,0,1197.0,82.0,113.0,0.0,3700.0,1690.0,1595.0,5.0,32.0
570000,2016,80000,1,0,1498.0,99.0,205.0,0.0,3999.0,1765.0,1708.0,5.0,52.0
8100000,2022,5500,0,3,1950.0,192.0,400.0,2.0,4658.0,1890.0,1644.0,5.0,66.0
160000,2011,89000,1,1,1248.0,75.0,190.0,0.0,3715.0,1680.0,1620.0,5.0,43.0
5500000,2017,68690,0,0,2993.0,258.0,560.0,2.0,4886.0,1938.0,1762.0,5.0,52.00735218508998
420000,2018,50000,1,3,1692.8003033367038,129.63953488372093,245.8695652173913,0.0,3655.0,1620.0,1675.0,5.0,32.0
299000,2018,19000,1,0,999.0,67.0,91.0,0.0,3679.0,1579.0,1478.0,5.0,28.0
350000,2012,130000,1,0,1598.0,105.0,250.0,0.0,4386.0,1699.0,1466.0,5.0,55.0
575000,2017,35000,1,0,1248.0,74.0,190.0,0.0,3995.0,1695.0,1555.0,5.0,42.0
335000,2013,64418,0,1,1198.0,87.0,109.0,0.0,3610.0,1680.0,1500.0,5.0,35.0
480000,2019,10265,1,0,1197.0,81.0,114.0,0.0,3765.0,1660.0,1520.0,5.0,43.0
675000,2021,15000,1,0,998.0,58.0,78.0,0.0,3655.0,1620.0,1675.0,5.0,60.0
350000,2012,85000,1,0,1498.0,89.0,204.0,0.0,4320.0,1764.0,1486.0,5.0,40.0
2500000,2018,90000,0,1,2143.0,134.0,300.0,0.0,4424.0,1804.0,1494.0,5.0,50.0
260000,2013,89000,1,0,998.0,59.0,77.0,0.0,3539.0,1475.0,1700.0,5.0,35.0
400000,2017,43000,1,0,998.0,58.0,77.0,0.0,3599.0,1495.0,1700.0,5.0,35.0
2750000,2017,219000,0,1,2755.0,174.0,450.0,2.0,4795.0,1855.0,1835.0,7.0,80.0
555000,2010,261236,1,0,1998.0,136.0,182.0,0.0,4555.0,1770.0,1755.0,8.0,55.0
790000,2017,50000,1,0,1248.0,89.0,200.0,0.0,3995.0,1790.0,1640.0,5.0,48.0
180000,2014,48000,1,2,796.0,47.0,69.0,0.0,3395.0,1490.0,1475.0,5.0,35.0
551000,2019,39000,1,0,1120.0,71.0,160.0,0.0,3995.0,1660.0,1520.0,5.0,43.0
860000,2018,33030,1,0,1248.0,89.0,200.0,0.0,3995.0,1790.0,1640.0,5.0,48.0
375000,2013,86000,1,1,1497.0,116.0,146.0,0.0,4440.0,1695.0,1485.0,5.0,42.0
725000,2017,55000,0,0,1373.0,91.0,130.0,0.0,4490.0,1730.0,1485.0,5.0,43.0
400000,2017,35000,1,0,1197.0,81.0,114.0,0.0,3765.0,1660.0,1520.0,5.0,43.0
2275000,2022,2000,0,0,1368.0,161.0,250.0,0.0,4405.0,1818.0,1640.0,5.0,60.0
1250000,2018,90000,1,0,1956.0,171.0,350.0,0.0,4395.0,1818.0,1640.0,5.0,60.0
499000,2012,96506,1,1,1497.0,116.0,146.0,0.0,4440.0,1695.0,1485.0,5.0,42.0
399000,2014,88000,0,0,1598.0,103.0,153.0,0.0,4384.0,1699.0,1466.0,5.0,55.0
335000,2008,140987,0,1,2987.0,198.0,456.0,1.0,4818.0,1822.0,1420.0,5.0,80.0
450000,2015,52000,1,0,1197.0,85.0,114.0,0.0,3995.0,1695.0,1555.0,5.0,42.0
409999,2015,54443,0,0,998.0,67.0,90.0,0.0,3600.0,1600.0,1560.0,5.0,35.0
6100000,2020,9500,0,0,1950.0,192.0,400.0,1.0,5063.0,1860.0,1494.0,5.0,80.0
4690000,2018,75000,0,1,2993.0,258.0,560.0,2.0,4886.0,1938.0,1762.0,7.0,52.00735218508998
775000,2012,89000,0,1,1692.8003033367038,129.63953488372093,245.8695652173913,0.0,4281.004012036108,1768.028585757272,1591.7537612838516,5.0,52.00735218508998
3000000,2017,42000,0,0,1395.0,148.0,250.0,0.0,4726.0,1842.0,1427.0,5.0,54.0
250000,2018,25000,1,1,999.0,67.0,91.0,0.0,3429.0,1560.0,1541.0,5.0,28.0
6200000,2021,39000,0,0,1995.0,190.0,400.0,2.0,4657.0,1881.0,1678.0,5.0,67.0
590000,2014,86000,1,0,1248.0,74.0,190.0,0.0,3850.0,1695.0,1530.0,5.0,42.0
1300000,2013,50300,0,1,1995.0,112.0,270.0,0.0,4097.0,1789.0,1561.0,5.0,47.0
1639999,2018,43000,0,0,2179.0,153.0,360.0,0.0,4585.0,1890.0,1785.0,7.0,70.0
740000,2013,83555,1,0,2179.0,140.0,330.0,0.0,4585.0,1890.0,1785.0,7.0,70.0
770000,2019,27500,1,0,1493.0,70.0,195.0,1.0,3995.0,1745.0,1880.0,7.0,52.00735218508998
530000,2013,75000,1,0,1498.0,89.0,204.0,0.0,3999.0,1765.0,1708.0,5.0,52.0
2975000,2015,87000,0,0,2993.0,258.0,560.0,2.0,4886.0,1938.0,1762.0,5.0,52.00735218508998
1989999,2022,5800,0,0,1493.0,113.0,250.0,0.0,4300.0,1790.0,1635.0,5.0,50.0
3250000,2018,173000,1,0,2755.0,174.0,420.0,1.0,4795.0,1855.0,1835.0,7.0,80.0
1975000,2021,7000,0,0,1353.0,138.0,242.0,0.0,4315.0,1800.0,1645.0,5.0,50.0
735000,2015,121000,1,0,2179.0,138.0,330.0,2.0,4585.0,1890.0,1785.0,7.0,70.0
425000,2013,96000,1,0,2179.0,138.0,320.0,1.0,4655.0,1965.0,1922.0,7.0,55.0
195000,2008,57885,0,0,1692.8003033367038,129.63953488372093,245.8695652173913,0.0,4281.004012036108,1768.028585757272,1591.7537612838516,5.0,52.00735218508998
315000,2011,38091,1,0,1197.0,80.0,104.0,0.0,3775.0,1695.0,1510.0,5.0,45.0
275000,2013,34000,1,0,814.0,55.0,75.0,0.0,3495.0,1550.0,1500.0,5.0,32.0
750000,2018,75000,1,0,1498.0,99.0,200.0,0.0,4440.0,1695.0,1495.0,5.0,40.0
465000,2014,82000,1,0,1364.0,67.0,170.0,0.0,4265.0,1695.0,1510.0,5.0,45.0
1325000,2021,20000,1,0,998.0,118.0,172.0,0.0,3995.0,1790.0,1647.0,5.0,45.0
175000,2008,65000,1,1,1248.0,74.0,190.0,0.0,3995.0,1695.0,1555.0,5.0,42.0
8900000,2020,88000,0,0,1997.0,247.0,365.0,2.0,4797.0,2032.0,1665.0,5.0,52.00735218508998
950000,2011,65000,0,1,1991.0,184.0,300.0,1.0,4879.0,1854.0,1474.0,5.0,80.0
275000,2011,65000,1,0,1248.0,74.0,190.0,0.0,3995.0,1695.0,1555.0,5.0,42.0
265000,2011,41000,1,1,998.0,68.0,90.0,0.0,3539.0,1475.0,1700.0,5.0,35.0
1000000,2010,127000,1,2,2982.0,171.0,343.0,2.0,4695.0,1840.0,1850.0,7.0,80.0
730000,2016,51834,1,1,1497.0,117.0,145.0,0.0,4440.0,1695.0,1495.0,5.0,40.0
1495000,2018,28000,0,0,1368.0,160.0,250.0,0.0,4395.0,1818.0,1640.0,5.0,60.0
1150000,2014,39000,0,1,1595.0,120.0,200.0,0.0,4359.0,2010.0,1557.0,5.0,50.0
590000,2015,116592,0,0,1497.0,117.0,145.0,0.0,4440.0,1695.0,1495.0,5.0,40.0
2450000,2014,80000,0,0,2143.0,168.0,400.0,1.0,4686.0,1810.0,1442.0,5.0,66.0
299000,2014,32000,1,0,1199.0,85.0,113.0,0.0,4249.0,1690.0,1503.0,5.0,42.0
2850000,2016,21200,0,0,2143.0,168.0,400.0,1.0,4686.0,1810.0,1442.0,5.0,66.0
2765000,2022,75,0,0,1997.0,197.0,380.0,0.0,4695.0,1890.0,1755.0,7.0,60.0
365000,2014,75693,1,1,998.0,58.0,77.0,0.0,3599.0,1495.0,1700.0,5.0,35.0
850000,2018,85000,1,0,1248.0,89.0,200.0,0.0,3995.0,1790.0,1640.0,5.0,48.0
